track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_name
6QU5K23dgQ6kOca5INWOVB,Secret,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,295000,2002,48,0.641,0.446,5,-8.369,1,0.0391,0.231,8.68e-05,0.106,0.15,88.04,Songs About Jane: 10th Anniversary Edition
1ShkiUGko94e4BW5fEnxxw,Through With You,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,181573,2002,44,0.691,0.795,10,-5.38,0,0.0439,0.0715,0.0,0.0932,0.64,146.144,Songs About Jane: 10th Anniversary Edition
47GAwoC7QtBMVqrixfLVUo,Not Coming Home,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,261226,2002,43,0.667,0.921,1,-5.223,0,0.0909,0.123,6.66e-06,0.982,0.378,120.04,Songs About Jane: 10th Anniversary Edition
6b9NzxGrLgueouFOAr5Jw3,Sweetest Goodbye,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,270746,2002,43,0.557,0.819,3,-5.985,0,0.0983,0.15,0.0,0.185,0.721,163.986,Songs About Jane: 10th Anniversary Edition
03yLhZ200apRpQR47lb2fg,Harder To Breathe - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,137680,2002,38,0.537,0.79,6,-5.614,0,0.176,0.0898,0.0,0.0914,0.908,149.8,Songs About Jane: 10th Anniversary Edition
4PNn9pMYbErIXMHmE0w4a2,This Love - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,201866,2002,40,0.686,0.576,0,-6.775,0,0.0376,0.182,0.0,0.106,0.642,95.94,Songs About Jane: 10th Anniversary Edition
2NPgLm7I9ltBDXE4oigXi6,Shiver - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,188773,2002,34,0.762,0.613,4,-5.59,0,0.132,0.0134,7.52e-06,0.091,0.704,171.906,Songs About Jane: 10th Anniversary Edition
0HJdnuMSH9cR4GNUUtQBPM,She Will Be Loved - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,188906,2002,43,0.879,0.429,1,-7.939,0,0.041,0.0227,0.0,0.064,0.61,100.014,Songs About Jane: 10th Anniversary Edition
3B4rsHMPbvYV7nNxs4FSWE,Tangled - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,164413,2002,34,0.842,0.534,5,-8.309,1,0.221,0.181,0.0,0.17,0.522,77.98,Songs About Jane: 10th Anniversary Edition
09ZNbemRWaTfNBmZ246SOQ,The Sun - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,202613,2002,33,0.7,0.646,7,-6.823,1,0.0737,0.121,0.0,0.0729,0.741,80.302,Songs About Jane: 10th Anniversary Edition
6ky7V6pofLTDxI6vJ6azZ4,Must Get Out - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,197466,2002,33,0.664,0.507,7,-7.11,1,0.0371,0.214,0.0,0.0849,0.586,191.978,Songs About Jane: 10th Anniversary Edition
6lwJPy78yr392u5uVUQKww,Sunday Morning - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,252106,2002,45,0.536,0.624,0,-7.481,1,0.0533,0.0274,0.0,0.0908,0.886,88.648,Songs About Jane: 10th Anniversary Edition
4ygNJLjf6J6X91VPExX0Ee,Secret - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,249666,2002,34,0.512,0.51,5,-7.219,1,0.0455,0.097,2.39e-05,0.128,0.132,177.109,Songs About Jane: 10th Anniversary Edition
2gGyGhrur9okI0UBIDXJEG,Through With You - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,200853,2002,32,0.677,0.427,10,-7.47,0,0.0434,0.0605,0.0,0.0788,0.537,140.057,Songs About Jane: 10th Anniversary Edition
4lgsjS8hYdpP8lOyyKdNEf,Not Coming Home - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,231293,2002,32,0.747,0.361,2,-8.595,0,0.0549,0.0511,2.26e-06,0.202,0.397,121.499,Songs About Jane: 10th Anniversary Edition
5tSN9S1BvuQ1TcmBnkA9Ws,Sweetest Goodbye - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,210453,2002,35,0.716,0.606,7,-7.083,1,0.0446,0.216,1.27e-06,0.112,0.787,164.052,Songs About Jane: 10th Anniversary Edition
4bvqIVboftRLtgT8WBOXCI,Take What You Want - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,145066,2002,35,0.642,0.834,9,-6.517,1,0.0615,0.0462,0.0,0.201,0.54,112.344,Songs About Jane: 10th Anniversary Edition
39gJMnnXw8x2Im44B8BM3P,Ragdoll - Original Demo/Non-LP International B-Side,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,328693,2002,35,0.718,0.576,7,-5.244,1,0.0342,0.333,3.15e-06,0.0965,0.361,121.699,Songs About Jane: 10th Anniversary Edition
4PPgUdOaHiGBEswMhwSziB,Woman - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,246213,2002,34,0.774,0.604,9,-9.445,0,0.131,0.227,0.00268,0.0646,0.78,173.998,Songs About Jane: 10th Anniversary Edition
1hbbMyfgxjcFrW2v4ll8uQ,Chilly Winter - Demo,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,175106,2002,31,0.793,0.489,0,-9.254,1,0.0358,0.0831,0.000444,0.111,0.793,136.009,Songs About Jane: 10th Anniversary Edition
0ecxQl1Uij06vO9S7htIVI,The Sun - Alternate Mix,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,256680,2002,33,0.618,0.805,7,-4.962,1,0.0378,0.0175,0.0,0.0455,0.476,80.024,Songs About Jane: 10th Anniversary Edition
7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",04gDigrS5kc9YWfZHwBETP,Maroon 5,7strNUlU6xZqlVWBNUdOYv,201160,2010,74,0.722,0.758,11,-4.477,0,0.0471,0.0111,0.0,0.308,0.62,128.047,Singles
