track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
3kb7ReTd6zyMENiL5WU30j,0.603,0.196,6,-14.843,1,0.0443,0.94,1.25e-06,0.0916,0.16,119.529,201664
2HMGvKmfmqJlelVn8SLqLm,0.471,0.457,0,-6.852,0,0.0278,0.828,0.000105,0.144,0.216,139.904,237429
6ksbjMY2kzgoFndVTxYn8B,0.635,0.0657,10,-15.187,1,0.0432,0.881,0.0,0.0833,0.189,139.701,276938
0xAcfMfQZAruCWIF7rmQPn,0.483,0.446,10,-7.508,0,0.0282,0.911,0.00411,0.106,0.309,104.464,210442
7v5bCzKFKACx3pBk1FZGfg,0.532,0.244,0,-10.193,1,0.0537,0.614,0.0,0.126,0.114,126.644,286679
5sr39gkIZhru9NAoQqNkLZ,0.352,0.191,7,-10.187,1,0.0339,0.614,0.0,0.109,0.216,152.423,214047
37WFUZgkjJKLaISRcX0269,0.659,0.392,1,-6.735,1,0.0249,0.159,0.0,0.0953,0.505,74.979,291341
6M21eWbEw74XDdoQsNIinq,0.374,0.125,7,-14.847,1,0.0383,0.852,4.66e-06,0.321,0.108,114.694,254250
1KbQcIJWNlL0e9a81k1Fls,0.515,0.715,4,-4.04,0,0.046,0.277,0.0,0.0725,0.416,141.772,220813
1Nbk5KLwE9heKwDv9nLiGR,0.453,0.238,0,-11.2,1,0.0341,0.824,0.0,0.172,0.173,117.705,266553
2OX3d9KqxJlci46te0KQIX,0.644,0.334,4,-9.755,1,0.0288,0.248,2.63e-06,0.111,0.334,124.077,303500
0V8U7JE0UuOfxM04IEjAjM,0.553,0.196,9,-14.085,1,0.0339,0.842,0.0,0.243,0.143,80.491,234859
6OPVhRnnN4WuMWMGchljnp,0.684,0.268,7,-5.625,1,0.0312,0.873,0.0,0.0918,0.334,130.047,274923
5w0gS64z7eaAIrJXD8bpwT,0.337,0.449,0,-9.655,1,0.0316,0.574,0.00126,0.198,0.222,179.801,277029
2ShJmQqsGHvcwBrkQWECCp,0.668,0.514,0,-6.823,1,0.0366,0.168,0.0,0.0852,0.691,112.017,146351
0K4lDbom7qAebFYnlhORJT,0.266,0.15,9,-13.047,1,0.0362,0.898,3.5e-06,0.12,0.187,176.74,270550
74gmYHHKVjnah9FCVOi4Mg,0.513,0.064,10,-22.596,1,0.0332,0.961,0.00088,0.0996,0.314,139.893,185875
7o2OulEYBNc9IZnwa8rezF,0.515,0.0724,2,-22.576,1,0.0482,0.89,0.448,0.105,0.235,131.488,194363
5f207EzDw5ZYEIgd0UuZ8w,0.404,0.232,7,-9.202,1,0.0409,0.942,1.68e-05,0.108,0.213,129.237,264053
0BvVfkhcL55eyA1UeVQdAD,0.571,0.438,6,-10.218,1,0.0351,0.00313,0.0061,0.126,0.204,126.078,287451
0ykcDqmshWnVhHPCyQcVTN,0.442,0.248,7,-9.444,1,0.0305,0.917,0.0,0.209,0.324,124.153,244453
0QQLjnPQ1gl4ZjJDFkZ1NU,0.258,0.461,1,-6.599,1,0.0376,0.595,4.09e-05,0.121,0.0968,196.662,202922
4yO05brAEDBY7FC0WeMw7h,0.508,0.358,2,-9.928,1,0.0254,0.836,0.000114,0.278,0.318,138.011,249469
5vth0hnp6oS3KUBDxqIH8j,0.322,0.267,5,-12.41,1,0.0488,0.804,0.0,0.0803,0.228,139.876,243827
3WrlImAE7wtNk62quS6gpz,0.466,0.422,9,-9.359,1,0.026,0.0157,0.0,0.126,0.209,139.944,310054
5PjjypAmfFPp5Axknx5mJ9,0.615,0.379,10,-10.588,0,0.0514,0.363,0.0,0.109,0.431,137.658,245217
3PuMR0c2LSEUv0WJFS2nvY,0.542,0.254,10,-15.272,1,0.0282,0.627,0.000225,0.139,0.384,144.05,236684
5iMx8KjSq2n642hM7ET0E5,0.315,0.329,10,-10.547,1,0.0381,0.694,0.00859,0.163,0.268,91.531,215515
4aLiEepGWP5LdYDCf7Uhta,0.492,0.33,4,-8.967,1,0.0285,0.266,0.0,0.297,0.109,132.005,230545
6sl4KzZ9PRb8xTzjYIrHAP,0.581,0.325,0,-11.156,1,0.0461,0.616,0.0,0.133,0.276,122.062,259666
