track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_name,popularity,duration_ms,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name,duration_mins,genre
2TM786ycFGiO0e2CW5f9uK,0.459,0.46,4,-7.705,1,0.0477,0.529,0.000911,0.3,0.353,179.945,Bulaklak,38,269291,1ivVBioZ1Pocki7Ccqe3dI,MarCø,1,4HKqZ8TlIkRDAKTvPLp9SO,2023-07-21,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.488183333333334,pinoy indie
6CyRHuzI8LcX1qtWtHaUPM,0.723,0.702,2,-3.961,1,0.0339,0.137,0.0,0.13,0.664,119.793,Pakiusap,44,175589,220RvBKeVFbVEZf3YE2tKC,JERGE,1,12JXkOGXbf1GPDJYdBvxeL,2023-06-27,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,2.9264833333333335,pinoy indie
3wIql1xTfBwTeaRQfuK5cL,0.697,0.456,11,-10.091,0,0.0527,0.114,0.000557,0.175,0.54,92.014,Horizon,36,193194,6fc4La0O0xzu4tZIE0tSsQ,Ysanygo,1,2HvwHLj6sjOuyrZE4vG0fe,2023-07-21,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.2199,pinoy indie
0Hyem1EubuGA0g4c6yLAD3,0.724,0.229,4,-15.459,1,0.0365,0.367,0.796,0.128,0.601,111.952,salita,34,234798,2D7VJeNRHoVQgxnNXxR9cK,unikko ijo,1,73mCfK4xiNVU1zXdZYXpgN,2023-07-28,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.9133,pinoy indie
7eUOsa6RfxYWV34ey5U2HI,0.675,0.869,5,-7.814,1,0.0419,0.00872,0.000455,0.0873,0.873,160.055,Paulit-Ulit (Sorry Na),30,210003,7nTSu9SOc12DLKLFktzIHJ,CHELLY,1,0zmgAKDkDThn3Ika0rXULC,2023-07-21,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.50005,pinoy indie
37fxTC4k42nkHJep3R6lVr,0.784,0.608,6,-7.75,0,0.0369,0.0767,0.0,0.112,0.961,117.988,Pangako,43,199121,0pUq7G8WZUhDM3hqe1fWSS,joem,1,1kuVZdA4fLLaBwNLwK4ElQ,2023-07-14,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.3186833333333334,pinoy indie
2Jh7V0RVCWuPLTTPuS7NRO,0.7,0.38,2,-8.677,1,0.0278,0.804,0.00125,0.0756,0.24,115.006,Halika Na,35,404869,2aCY4b5Z1tUWSyAbUNLrr6,Ippo Huwano,1,3Gl4ywlE1QM8AhlONldKdm,2023-07-14,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,6.747816666666667,pinoy indie
2xLdN3oHi4CG89H9g1DJXN,0.789,0.445,8,-9.986,1,0.0427,0.296,0.341,0.111,0.786,116.991,Totoo,46,280769,2owtRYReKCG1n2AAS5AcpS,Kenaniah,1,50ZqQAS4Cp2ATe9w1MUHB7,2023-07-07,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.679483333333334,pinoy indie
4ckqv8nO8cvqdCXe1pJKTG,0.505,0.517,6,-10.791,1,0.044,0.15,0.000126,0.162,0.405,137.992,Sy,35,324782,6keXdTyN2lpda6B1XmVM6v,Joshua Khaled,1,18KzzEHs4LZxkMOgZEpO9v,2023-07-10,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,5.413033333333333,pinoy indie
5muQzF8mJCqxBreEqHSDfD,0.69,0.834,2,-2.924,0,0.0568,0.0508,9.12e-06,0.0742,0.772,160.05,Sa Tingin Ko,30,198727,3rKaqZWYrUPpFo2K8Ut65H,day one,1,6py07W63ksDJ1xZsZx2dn8,2023-07-14,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.312116666666667,pinoy indie
1PpuRYoMSWX8CQZDTE1MRV,0.582,0.571,9,-7.288,1,0.0244,0.116,0.0,0.206,0.741,100.05,Bakit?,63,194442,6AvnL2gWjNYs1hRVJx4huK,Maki,1,4yUpIXYnlsHPTT3mIAzIKI,2023-06-30,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.2407,pinoy indie
6WHjGbBna42gfdydgwMunq,0.441,0.569,4,-10.076,1,0.028,0.0764,0.00836,0.16,0.511,171.969,tuluyan,39,290490,0hGHGm9XtxvrOG3yB1IpWP,shang-b,1,7frTZfk0Kk2PYK9iDKdtzb,2023-07-14,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.8415,pinoy indie
