track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
7GvRAXRWc7ypDMd6CUF5qG,0.377,0.216,9,-15.523,1,0.0301,0.202,1.71e-06,0.155,0.145,131.294,209667
3iGK3VkBMYgN58bgZ3r8wc,0.536,0.501,7,-8.343,1,0.0283,0.00455,0.0,0.12,0.212,124.438,227027
6GB2pwu7oniT2VGCu8G2QZ,0.558,0.646,4,-8.094,1,0.0291,0.59,0.0,0.237,0.575,84.502,224493
2X1Rz1BSW9xk1MhiF84VCs,0.407,0.399,6,-6.033,1,0.0274,0.071,2.14e-05,0.17,0.155,187.568,222613
5n5kPj5SSHDDwi1aVRewOi,0.309,0.314,6,-13.139,1,0.0326,0.506,0.000428,0.212,0.209,127.348,290667
5TvBBRsAvtAw9PbBgHSlv0,0.487,0.26,2,-10.577,1,0.0304,0.835,0.0029,0.121,0.279,64.525,227387
5roxayc7IXqs3ZbvyB1VxK,0.413,0.301,5,-12.23,1,0.027,0.463,3.91e-06,0.131,0.259,81.02,285653
1nDYU2NmED5PWQiinKkITC,0.553,0.268,10,-15.0,1,0.0293,0.728,0.000118,0.114,0.32,106.538,259000
0w9rwtuOUSh4nlz3gRdDn7,0.491,0.411,5,-10.682,1,0.0248,0.322,1.87e-05,0.0829,0.203,98.204,257600
1WxDEwh2L4GhDZZt9Jvr1B,0.484,0.285,3,-14.027,1,0.0305,0.818,6.62e-06,0.132,0.173,161.908,194200
3fGR17imrNcMkwm5WZSBbI,0.724,0.275,9,-11.332,1,0.0354,0.205,0.0001,0.0935,0.653,79.944,257067
7bxAHKHLd87IHLgeMhgg64,0.506,0.279,2,-13.048,1,0.0249,0.613,0.00604,0.0764,0.449,81.651,260467
5o8gWPZxr4GZFslU85YMmu,0.582,0.381,3,-10.045,1,0.0256,0.595,1.1e-05,0.132,0.283,141.947,249493
3DLarwEad0KnRa6R2YYS8i,0.451,0.292,1,-14.334,1,0.0353,0.396,0.000162,0.142,0.287,131.349,270707
72hsTDo6sI7oqfgdjtEVmA,0.545,0.484,11,-8.135,1,0.0292,0.474,0.0,0.119,0.309,128.746,191107
0JDxPxHeSkkBsWVMmcwMYi,0.264,0.417,5,-10.219,1,0.0291,0.549,0.0,0.136,0.368,153.361,283333
7nvLekndCInVSpJolFMDJk,0.685,0.388,11,-13.156,1,0.0333,0.569,8.8e-06,0.11,0.533,128.99,257240
7z3DihhdVRFn7kn4paPdgV,0.515,0.437,6,-10.21,1,0.0252,0.048,0.0,0.105,0.183,163.453,264000
62YP3NEB4FVPJ90XcgJQKS,0.543,0.241,0,-17.245,1,0.0404,0.733,0.0,0.0944,0.326,71.878,273333
2FVqS31yeedypr4iQaNbQm,0.652,0.373,2,-12.684,1,0.0269,0.787,3.25e-06,0.163,0.353,122.554,289267
5ysB8OZ3b5GRTxX4YEJaX1,0.294,0.319,11,-10.359,1,0.0303,0.574,0.000106,0.0997,0.313,132.343,210507
5ggOAMsJCAYDHnyoqJ0xAD,0.32,0.413,10,-12.472,1,0.0314,0.484,4.97e-06,0.346,0.313,142.765,258720
1CzgvJvt2JRy4uEX3SVaxO,0.511,0.226,10,-14.307,1,0.0292,0.666,2.28e-06,0.318,0.173,71.401,252600
5g5EdgkfKVUceOTJtm0Kel,0.487,0.192,1,-17.308,1,0.0291,0.573,2.54e-06,0.0759,0.26,62.086,259533
3tpHf0q2BjkEB4ghENFoIo,0.557,0.336,9,-14.138,1,0.0276,0.5,0.00113,0.0587,0.315,88.379,258531
2yx6DUrIIGXSAwrvfBrTKQ,0.596,0.367,7,-13.87,1,0.0343,0.704,0.0,0.26,0.278,127.304,222053
4Zqg5ki17X4xwTISJvWhBb,0.547,0.436,1,-13.367,0,0.0375,0.763,0.0,0.0417,0.434,146.11,304627
23KhPfX1omMxmfw4TjvfAq,0.535,0.415,3,-11.541,1,0.0252,0.194,1.4e-05,0.242,0.224,80.75,264600
2QeYIWk6icCkaAjuSAqeRm,0.537,0.494,8,-9.753,1,0.027,0.287,0.0,0.077,0.545,145.956,250133
7FUc1xVSKvABmVwI6kS5Y4,0.486,0.467,8,-10.765,1,0.0287,0.359,0.0,0.11,0.286,157.532,241627
5qKEId44UWdhrVjEbq9kb8,0.372,0.315,3,-18.557,1,0.0319,0.715,0.0,0.574,0.405,134.943,195195
1RQcz6qRKCGuB0oyUjBGod,0.469,0.324,0,-13.037,1,0.0252,0.344,0.0,0.138,0.373,80.155,368227
5d4E1hgkLyb7sXr5J3InnM,0.497,0.296,9,-10.756,1,0.0302,0.431,0.0,0.106,0.171,62.204,220267
3cfnGXJ9bmiWvFqEO6ff8B,0.424,0.443,6,-13.45,1,0.0382,0.532,0.000389,0.673,0.391,131.675,278040
38705PDjZZVeWxfTRsTlJr,0.622,0.368,4,-14.22,1,0.0594,0.338,0.0,0.23,0.266,72.764,227200
5ZeKZBB57EnctaXih6hJvE,0.623,0.38,11,-15.221,1,0.0309,0.0476,0.0,0.3,0.46,144.882,270227
3FUJGbUvwM8IooDXaY8mN1,0.548,0.306,6,-14.479,1,0.029,0.448,1.37e-05,0.0959,0.221,115.31,245760
4c8jWog32ctnWEuonvOy7j,0.444,0.199,0,-14.508,1,0.0266,0.239,0.0,0.116,0.32,85.904,191960
1QPG2ye3d9L25rfxX14mTI,0.651,0.246,7,-16.889,1,0.0318,0.693,0.0,0.266,0.356,126.645,210240
4cXO2TC9lrDYxPMVRrmb4d,0.529,0.421,5,-10.062,1,0.0246,0.27,1.34e-06,0.11,0.186,75.72,310667
54RYErRBNUQ32jvtwVYFwM,0.461,0.301,0,-9.882,1,0.0253,0.717,0.0,0.11,0.188,77.924,265867
2uEmSMNEgLhrEbIoPqKE2Y,0.407,0.455,9,-9.976,1,0.0311,0.77,0.0,0.126,0.37,121.79,213733
23IWhAK0cYRwnBT5EE8i3u,0.256,0.335,9,-13.588,1,0.0313,0.74,0.0166,0.0857,0.415,198.745,218947
55wl56WlKI85UBNZoFxe9P,0.583,0.313,9,-14.36,1,0.0256,0.615,0.0,0.121,0.346,96.717,241747
4GzEXb1XxIsJ8YSKDWsSj3,0.541,0.312,7,-11.559,1,0.0284,0.477,0.000237,0.128,0.113,127.561,186520
7mZAKumGUOkskgrIzbdF46,0.63,0.347,7,-14.879,1,0.0249,0.0959,0.0,0.0916,0.386,82.855,262667
70SEB2Lmmkpo5oRtyHksrY,0.645,0.6,10,-7.605,1,0.0252,0.0834,0.0,0.0599,0.411,143.48,246880
26ItBw3OZ9s9d51rNWCYhh,0.355,0.45,7,-8.307,1,0.0278,0.651,0.0216,0.223,0.139,125.248,252440
1ORGCooi3KsZpMNW8EtYPN,0.522,0.359,10,-8.544,1,0.0278,0.869,7.85e-05,0.0903,0.218,72.264,251747
7psTNaKmJxmF33orqN4a9P,0.766,0.519,0,-11.411,1,0.0288,0.194,2.47e-05,0.292,0.856,118.199,261640
3GpIe7XLuppMHjhNE5owmW,0.781,0.484,7,-10.302,1,0.0266,0.406,3.36e-05,0.0949,0.788,100.066,267000
0zlvAhbj7GNt7jz6c1JSxH,0.353,0.444,0,-7.597,1,0.032,0.621,0.0,0.0579,0.122,123.68,253200
27s15aCXPBi7RWlATpuLz6,0.744,0.51,2,-11.366,1,0.0248,0.0736,0.0,0.063,0.904,92.939,216000
6atKHeewhdUHbgfhHAUMTG,0.315,0.333,5,-11.733,0,0.0289,0.424,0.0,0.0975,0.0923,115.706,333933
1nHN3m6EzCzKAmDgwoLBMD,0.547,0.243,9,-16.039,1,0.0321,0.703,0.0,0.163,0.292,134.077,200640
5uFkWKbrNVyZnOofgUILTo,0.586,0.459,8,-10.504,0,0.0315,0.582,0.0,0.12,0.174,124.232,300133
5oDM9YSQIlhuWa0awHF4Z2,0.705,0.467,0,-8.456,1,0.0298,0.236,0.0,0.113,0.522,119.938,259693
5pgdZyYh16sAUkDjrqGPej,0.579,0.611,1,-6.188,1,0.0223,0.0257,0.0,0.145,0.199,87.09,279240
4PGmnTtyAWnqXdAsbCB7TR,0.427,0.51,1,-6.282,0,0.0295,0.656,0.0,0.14,0.0991,121.717,243067
2GTSMtpzpu3UUifp7twKzx,0.527,0.472,0,-11.177,0,0.0264,0.207,2.48e-06,0.126,0.402,146.011,217533
1yJWqYYDQge60nZKdLyiZU,0.396,0.612,6,-8.039,1,0.0277,0.00288,4.71e-05,0.233,0.241,146.759,239867
77fMGCDb1e3KEd060YEpyS,0.307,0.354,4,-15.855,1,0.0323,0.627,0.0102,0.21,0.239,81.562,255493
2ccW4vFSVKRgVjkZzvdjRw,0.621,0.533,7,-7.222,1,0.0265,0.343,0.0,0.0881,0.322,126.987,253093
43wROOsAEK0F3Fu46Vjn7W,0.554,0.398,7,-5.598,1,0.0245,0.359,0.0,0.123,0.259,76.006,232040
3O4s2m47MFhnGqmpkjoKYk,0.628,0.159,8,-14.363,1,0.0333,0.872,0.0,0.111,0.505,135.003,256400
6zWVRHzx7XHwzBgTwivaCv,0.59,0.882,6,-5.642,1,0.0293,0.00704,0.0,0.0654,0.917,140.014,243760
61EQfJXizp4MIpLYWyLoQI,0.666,0.521,9,-10.993,1,0.0292,0.114,0.0,0.0604,0.361,105.223,222187
0KMGxYKeUzK9wc5DZCt3HT,0.434,0.563,11,-6.784,1,0.0268,0.0197,0.000824,0.128,0.275,104.183,235373
5WwqdeavrQrbeAMDxGawse,0.408,0.48,9,-11.017,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,294773
7zSDDsIlks515d0tZGM64x,0.645,0.431,8,-10.178,1,0.0272,0.438,0.000634,0.0709,0.336,118.223,226133
6ludDZhw17osBWHYVm9Mzz,0.653,0.373,2,-12.684,1,0.0269,0.786,3.72e-06,0.163,0.353,122.552,289267
6AEdWbrFREOUNmI1hMPbyc,0.546,0.352,7,-12.066,1,0.032,0.404,0.0,0.355,0.39,69.199,241760
1vbuYXOfUu6qXcjCrLdAaD,0.591,0.3,0,-13.034,1,0.0318,0.819,5.69e-06,0.193,0.178,115.37,253520
1wb4P4F0sxAQ2KXrRvsx6n,0.585,0.494,3,-8.751,1,0.0353,0.363,0.0,0.0886,0.634,133.822,212200
0Q7Jp3aCwfYnSnbMDoXWyR,0.305,0.323,7,-9.396,1,0.0284,0.483,0.0,0.107,0.103,135.803,281533
3his1UkcI0rwrniPDR9kTj,0.326,0.0902,7,-20.588,1,0.0344,0.647,0.00091,0.198,0.218,137.611,219493
2tbdjsdJ9xtyunKnZBkGxF,0.497,0.343,7,-11.482,1,0.0369,0.615,3.13e-05,0.099,0.407,136.118,221000
7D7eMbbTAvR58NoZm0OsKh,0.63,0.208,8,-11.36,1,0.0328,0.87,0.0,0.115,0.495,133.965,258627
6l8EbYRtQMgKOyc1gcDHF9,0.149,0.206,3,-13.888,1,0.0323,0.822,0.000649,0.115,0.264,79.764,293120
6DMOzL2zPZBAW0LDYCYLWm,0.473,0.332,10,-12.51,1,0.0426,0.843,0.0,0.0853,0.435,121.326,234773
0HuNPrWCyZpCx59pu9ON99,0.546,0.315,2,-11.208,1,0.0324,0.601,3.43e-06,0.0795,0.0756,82.951,250893
5prTs2HAw2G4idHZyeFp8o,0.435,0.658,8,-8.179,1,0.0661,0.195,0.0,0.102,0.184,130.276,269787
0CsM8VGDi38kusMv3pxyj1,0.742,0.533,0,-9.098,1,0.0288,0.459,0.148,0.064,0.391,97.395,329147
4V3AGIIQeJoBUPaTCLiscB,0.35,0.371,11,-10.538,0,0.0319,0.219,0.0,0.151,0.21,131.603,211920
2urYvQEbTNUZssxEEbverL,0.582,0.414,2,-6.942,1,0.0255,0.786,2.02e-06,0.0854,0.187,101.964,248085
1xvGuRbLxTkpb5UdUG7HME,0.474,0.238,1,-15.595,1,0.0271,0.554,3.95e-06,0.107,0.137,99.005,212693
4J0DbyODwZJcmIAiTSJfMF,0.304,0.305,2,-10.879,1,0.0298,0.871,0.00368,0.367,0.464,146.066,180693
5MimWt53Ukh0gcv7mC0Rnx,0.357,0.371,3,-7.176,1,0.0272,0.705,0.0,0.193,0.353,145.022,217827
32RxZnEk5KyWUTZR4azxbD,0.313,0.275,10,-12.501,1,0.0326,0.887,0.0003,0.11,0.148,124.085,241253
2nqVa3s6vyN10I8mjb4KwI,0.596,0.468,4,-11.694,1,0.0292,0.208,5.17e-06,0.195,0.584,124.139,228933
3DUcaEvPO72PijivCjtZcU,0.45,0.311,4,-8.175,1,0.0314,0.977,0.00713,0.167,0.367,125.648,250107
36CKza28wMxYdjdzji7ine,0.31,0.464,7,-8.755,1,0.0275,0.156,8.94e-06,0.132,0.431,144.775,188307
07PIhdmyYIw8dMeDMsx9FU,0.259,0.289,2,-10.491,1,0.0285,0.14,0.0,0.162,0.246,80.326,198453
45oIGEnIM1t8uzuZgxW6ZD,0.38,0.448,0,-11.043,1,0.025,0.178,1.21e-06,0.315,0.494,82.374,207067
74jZhGv0fdLaf9q8AZZ15k,0.664,0.547,9,-11.594,1,0.0281,0.139,1.79e-06,0.239,0.964,132.943,172733
0zdu3eVfd6iRip1pcTy7eO,0.29,0.292,2,-11.901,1,0.0297,0.679,0.0311,0.184,0.163,141.813,232840
12FZTFRyd4RBzvKf8RB0zO,0.267,0.417,5,-8.79,1,0.0283,0.824,0.000961,0.087,0.331,142.595,235800
6iXQrhhgBisdfvS34EMTZ3,0.308,0.464,10,-9.032,1,0.0279,0.418,2.49e-06,0.143,0.318,103.734,213333
3QqO9FxVrikwo7kS5ls3kQ,0.297,0.481,0,-7.681,1,0.0278,0.574,0.00352,0.094,0.456,139.896,213973
0ty88JKVXWxbsz6H5D60iR,0.413,0.369,4,-12.561,1,0.0471,0.784,0.0,0.156,0.224,149.114,241227
1uLCT6iQki4UpyCJimWHHg,0.474,0.547,3,-11.529,1,0.0289,0.418,0.00171,0.171,0.238,144.299,327787
4mxkQkZSX1BWgIYh5Q2Jt9,0.644,0.58,11,-6.819,1,0.0226,0.281,0.0,0.0652,0.591,96.475,219720
5Pj5zrq2nbKcAekH1AxbrO,0.362,0.183,3,-16.0,0,0.0347,0.861,0.000234,0.0932,0.2,136.646,231867
6PMDILZiYo4YzMBbE0dGK9,0.512,0.588,7,-8.591,1,0.0276,0.335,0.000806,0.0963,0.242,144.521,215147
5p34sF7EskpzTuW3RGy9fs,0.428,0.644,8,-7.582,1,0.0628,0.205,0.0,0.119,0.113,129.432,270547
5YHtQaUrOdKHeyDPHvVa6x,0.587,0.46,0,-11.357,0,0.0276,0.512,0.0,0.14,0.3,132.75,266840
2eCDiPdzPa6GjC0MRkJGkI,0.331,0.382,7,-10.003,1,0.029,0.151,6.04e-06,0.124,0.307,128.302,207880
2GBoo6ufWtMy1s6lqgbjJ8,0.431,0.721,9,-10.123,1,0.0528,0.063,0.0,0.12,0.668,156.12,218133
5jZEo45sEdNHBEYQ0nVTn3,0.305,0.562,10,-6.226,1,0.0366,0.767,3.99e-05,0.131,0.141,140.356,220227
3vZMkLS1jP7NdNhzqGfUSW,0.464,0.132,5,-12.935,1,0.0283,0.81,1.16e-05,0.0994,0.303,68.152,165160
3EHX2jc0DBg0J4Yly2qXSv,0.575,0.243,9,-14.056,1,0.0284,0.623,0.0,0.117,0.322,80.3,219627
3XDeeP9wBZzGhIPZmLfEEx,0.661,0.552,10,-12.385,1,0.0337,0.214,0.0,0.206,0.928,92.056,252760
4M2ddj4XUsNX4dQqt4bAnV,0.368,0.254,0,-13.722,1,0.0257,0.53,9.19e-06,0.103,0.107,140.461,249227
4IRyKvEUCQ8JlTsZo0eXCc,0.533,0.292,9,-12.889,1,0.027,0.5,7.75e-06,0.157,0.158,160.866,209400
3zqvox7nyhykHe7WS8w9Rm,0.517,0.309,3,-16.463,1,0.0356,0.374,2.36e-06,0.102,0.539,136.209,173547
4EcVaop8xvGsniLQTCnyyC,0.366,0.465,10,-9.39,1,0.0313,0.433,1.94e-06,0.128,0.269,118.955,315667
2uX4rbYnV0wG75JYIlJCwg,0.481,0.394,7,-9.4,1,0.0246,0.144,0.00014,0.195,0.359,167.046,221293
48iBpOmxXi0h6rcq0jYVoP,0.64,0.439,10,-11.759,1,0.0286,0.495,0.0,0.19,0.454,94.302,176333
1OzrlK57iLTIjmbZC1ppWM,0.68,0.242,0,-16.264,0,0.0322,0.509,4.34e-05,0.071,0.169,120.126,255933
6d1IYeSfyqOTW61rPgocGD,0.595,0.546,2,-6.251,1,0.0267,0.633,0.00422,0.0697,0.255,131.136,234280
1WeoeHh0TSzsApyJ6Q8OOK,0.515,0.277,10,-17.85,1,0.0255,0.062,0.0,0.258,0.413,82.167,229880
17nQsSXT5w3sUqwkRU1dDc,0.363,0.256,0,-15.319,1,0.031,0.518,0.0,0.0892,0.336,140.35,252600
1eyq8cjUQ2daFthW2PC2GM,0.52,0.61,5,-7.935,1,0.0282,0.0805,2.95e-06,0.276,0.329,144.983,258333
7tLtIZclwLWk54PFAyDv5T,0.462,0.385,2,-12.173,1,0.0291,0.635,0.0,0.0682,0.244,61.876,277600
4MzTusJoDbPsnFOL6mKo4p,0.594,0.552,4,-9.096,0,0.0295,0.279,0.000652,0.0552,0.644,201.238,262320
6Kld4dUHU3Yh1zNjZJenEb,0.404,0.377,9,-10.542,1,0.0291,0.545,0.0,0.0966,0.349,157.812,212333
1nAexCn3dPoFSmE7h6P5S7,0.591,0.345,2,-11.007,1,0.0391,0.691,1.87e-06,0.0851,0.264,119.333,252693
2bOIWTTDL1XmHcaPWaCdek,0.673,0.365,2,-15.372,1,0.0451,0.584,0.0,0.12,0.297,135.447,165400
2EzTLbGTRB1tD47jN509wc,0.323,0.481,0,-8.442,1,0.0328,0.565,1.47e-05,0.202,0.222,173.092,218093
1evNzKcsq2mOArOYV1SYJT,0.336,0.413,6,-7.991,1,0.0262,0.027,0.0,0.117,0.159,138.056,251813
3AA5tSzFHffDc4UUXCVfj2,0.26,0.329,0,-12.539,1,0.0375,0.391,0.0,0.117,0.161,152.723,263467
3km6rXKnDqJQwnmxErLo2Q,0.497,0.4,2,-9.821,1,0.0283,0.717,0.0,0.168,0.31,124.259,184240
4l7bzrcw3uAB8iJiAj7wDD,0.251,0.243,5,-13.952,1,0.0335,0.685,0.000258,0.139,0.128,132.518,245200
4JAi20NP5hkUpaKvwtX1nO,0.553,0.658,1,-5.862,1,0.0273,0.121,0.000244,0.0969,0.444,134.004,300973
3FHXMfBPAdqw0jW8AmMjDv,0.662,0.344,4,-10.397,0,0.0287,0.654,0.0,0.241,0.239,130.25,247040
1MzBHSlKGWKdJDDuNCI0gu,0.478,0.566,10,-7.231,1,0.0275,0.0953,0.0,0.196,0.384,147.412,248013
6yH3AVusfnXry4DNFWoWeB,0.49,0.534,4,-7.136,1,0.0288,0.0549,0.0,0.0623,0.295,119.662,260893
221bffk5Wt9jbxUog7HhLQ,0.494,0.274,7,-9.887,1,0.0273,0.826,0.0,0.0705,0.471,92.962,216467
1w4JREaFveuqSqrs7eewjE,0.747,0.268,0,-9.41,1,0.0328,0.875,0.0,0.084,0.607,97.063,212627
0oDQyIXqpujKZjW90aBpjC,0.519,0.445,11,-7.975,1,0.0273,0.286,0.0,0.148,0.321,140.914,250120
1RdH9EByoQUh3eNUCoJGfS,0.345,0.399,2,-9.44,1,0.0293,0.491,0.0,0.119,0.22,139.233,238840
58DXqHKK7TfxUmhCq2ux4E,0.543,0.381,4,-8.565,1,0.0248,0.707,4.42e-06,0.249,0.188,72.332,232320
7rWgGyRK7RAqAAXy4bLft9,0.719,0.922,11,-6.091,1,0.0338,0.523,0.000163,0.0867,0.964,133.113,260893
7jjL611r2dHNzf7xnecQ2L,0.302,0.521,5,-6.2,1,0.0308,0.192,0.0,0.0822,0.468,147.81,205253
