track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1zejeOnykpCoyVSit6Bwp3,0.443,0.298,0,-12.181,1,0.0644,0.388,1e-05,0.103,0.172,77.253,209560
4d2ZJ9W7dkQuITwUCTuD5n,0.579,0.454,9,-7.264,1,0.0427,0.465,0.0,0.0997,0.461,78.949,155223
1J14CdDAvBTE1AJYUOwl6C,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,185147
4wfCpr69Tub7hX0jq1YL0s,0.833,0.555,1,-6.542,0,0.12,0.153,3.95e-05,0.0594,0.379,124.048,157379
6p2DKSuKLPvIBIHkoqBTtX,0.649,0.257,3,-8.505,1,0.0307,0.902,0.0,0.134,0.184,104.773,216613
5gJic3LMFC2mYBrUaciHUX,0.639,0.482,7,-11.048,1,0.0277,0.787,0.00408,0.113,0.461,107.018,209748
5dPz35akJjPqb17yeqNwqH,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49e-05,0.409,0.473,153.947,153190
0VXSCwRnMgqBBzcYUylGqM,0.633,0.547,2,-8.322,1,0.036,0.486,1.24e-05,0.17,0.375,139.853,187520
6y6jbcPG4Yn3Du4moXaenr,0.63,0.5,1,-8.755,0,0.0611,0.611,4.04e-05,0.114,0.315,144.871,245172
32RNUOebGRfidRkzV6ooGB,0.576,0.422,8,-11.799,1,0.0286,0.265,0.000232,0.108,0.419,140.116,172183
5WfACgyEk4rwdWU3rrzNt1,0.395,0.174,6,-10.313,1,0.043,0.916,0.00602,0.104,0.221,73.773,173840
6vah6zjCj2Yj5PEA0bunNW,0.469,0.451,9,-8.129,0,0.0454,0.702,0.000559,0.101,0.168,159.619,219450
2EBnvom1dTybtm75a3Xh1T,0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.119,0.161,144.962,204315
6L5nPwxlUJwHpBmshTf362,0.625,0.55,6,-5.887,0,0.0312,0.373,0.0,0.128,0.168,99.938,224955
6QfS2wq5sSC1xAJCQsTSlj,0.575,0.33,7,-6.557,1,0.031,0.416,0.0,0.0872,0.277,95.801,217213
5rroXoSieZv8ZYNepVeN5e,0.272,0.486,8,-7.764,1,0.0357,0.18,0.000322,0.109,0.233,147.956,212037
5WtfUKzXircvW8l5aaVZWT,0.516,0.467,0,-6.184,1,0.0302,0.662,0.0,0.0853,0.386,132.861,173307
6NDuWec8D6QhlonBpueHrh,0.611,0.477,9,-10.148,0,0.0371,0.276,0.000157,0.111,0.302,150.059,158434
5ajjAnNRh8bxFvaVHzpPjh,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,203385
