name,popularity,duration_ms,track_id,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name
Sometimes Love Just Ain't Enough,0,267306,47FmUf2PGJx0VQWPG2G3AS,0AuZVHIr5WSEBbBLZwWwWc,Charice,1,1SZ36nAQWGlwtSMXnjKWt5,2013-09-06,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
The Day You Said Goodnight - Acoustic Version,55,328533,6CHpr3pY2MbJ5y1076UDnI,6Ww3OMFzCaO33ulKh1LBFN,Hale,1,5www5PCOdkBpuNCanxeo6L,2006-02-26,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Before I Let You Go,0,287440,18uTd2LjdkFVQAkPyKyJvc,3JITwr6Xwkz8p6cm9leNUh,Side A & Freestyle,1,5m3Qj30Vp2BKZVGzBFxCyD,2004-11-06,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Kasalanan (feat. Gloc 9),54,325680,60XzQa3DUqjGCKNFNJ5tGB,"['3nZa8vRD64ueq3d0JNYTsl', '7HJDRQAfEcFiARVehhM6qD']","['6cyclemind', 'Gloc-9']",2,3HEO3OnlFPQHCZR9CflIt6,2008-07-28,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
I Love You Goodbye,0,209528,0P0r8DWG4n5zH3uS3A6vBM,4BNWanhw4AjSXjBm9L1Jzy,Juris,1,6R1boehqdXSmBPxiAiauMH,2010-02-10,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Same Ground,0,270600,0jHVOudQ7QU88uf5HvNxXq,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,1,5WqQmJSZQftdikyqONrw2w,2007-11-15,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Kung Ako Na Lang Sana,0,247586,54cLcgw7DPLwpmBrAsapSi,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,1,5WqQmJSZQftdikyqONrw2w,2007-11-15,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Why Can't It Be,0,227448,0CjCFd69rsmubjYlmvSIMF,7DW4ijH3n36QN0RlC0n649,Angeline Quinto,1,6brd7B5qnaxDDhogtz8Qwv,2014-06-30,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Pag-Ibig Nga Naman,0,232785,5lu9i7rTGdEJJdh0RymuH5,6OmZm4mdE8w3Vaool8RnSu,Kilos,1,0ndF4sfvCDwBZogYIuPRQO,2014-12-01,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Didn't We Almost Have It All,0,314293,4BxGUG0gDpUCwybrvQ5Gdn,7DRgc0ko15aNa7DMeZ3J8G,Jed Madela,1,111mJTQ81aRsWZj9WZxGUV,2015-05-06,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Sa Langit,0,234266,3uzm24qSzzZvtJWCLcBqXA,2kZThDGZcHl4klYYFk0v8n,Moonstar88,1,3YM1Db78UeW46D9Dea0vpn,2001-03-12,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Half Crazy,0,265013,5QFbkROMz078wYoD4Km6gv,3JITwr6Xwkz8p6cm9leNUh,Side A & Freestyle,1,5m3Qj30Vp2BKZVGzBFxCyD,2004-11-06,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Hold On,0,272346,2YNNP39F16ihSho1CzpUIT,3JITwr6Xwkz8p6cm9leNUh,Side A & Freestyle,1,5m3Qj30Vp2BKZVGzBFxCyD,2004-11-06,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
