track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
2AlYncTpVHKwHb55F9lF6O,Deep End Freestyle,6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,3P7EIeXmzJQNT1xs4Q6Xzd,115200,2020-06-05,71,0.868,0.479,4,-6.687,0,0.445,0.703,0.0,0.102,0.7759999999999999,133.928,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
7v96VvFLS0wSYT8kewNLRy,24 (feat. Lil Baby),3Rx4PJ7SP6unkOk5elPUK7,Money Man,5kaQQ0Z6RNMSqCRtM1lGn5,182857,2020-08-14,72,0.868,0.638,2,-7.746,1,0.0736,0.146,0.0565,0.0931,0.4589999999999999,126.03,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
1ctickwJxePDnZoHkctkBx,Bandmanjavii - Bandit,4TxySfYnC1eOmOelLmNEs7,Bandmanjavii,0vD2NUnTpN6l6qky0EMtKD,246975,2020-07-04,29,0.884,0.499,1,-11.226,0,0.368,0.245,0.0,0.0946,0.536,139.936,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,3r5hf3Cj3EMh1C2saQ8jyt,189486,2018-12-21,78,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,3r5hf3Cj3EMh1C2saQ8jyt,189486,2018-12-21,78,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
4cSSL3YafYjM3yjgFO1vJg,Walk Em Down (feat. Roddy Ricch),0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,3EYg0XBIcyz3OvhIy7gsZQ,173288,2020-03-19,73,0.867,0.7440000000000001,2,-5.171,1,0.2269999999999999,0.268,0.0,0.0713,0.645,84.005,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,3IO8IPjwXuzPJnoaqkwYrj,203266,2018-11-06,82,0.901,0.4639999999999999,5,-9.789,0,0.0645,0.368,1.7100000000000002e-05,0.238,0.638,109.004,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
2fQrGHiQOvpL9UgPvtYy6G,Bank Account,1URnnhqYAYcrqrcwql10ft,21 Savage,4QUNWTw2FsIz722xjUjFJw,220306,2017-09-23,80,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
0YS220ygbaoFArYRXJaxQE,Fire,0KAK5cPlSSSvX5ffHRvdTV,Fr33 Tha Sinner,2srsxYbKYlj37x2cVxriWQ,246312,2020-05-29,29,0.5920000000000001,0.5920000000000001,8,-8.634,1,0.037,0.00283,0.0258,0.344,0.436,156.02200000000002,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
44gRhRi2OhEf7moAUj6MD1,The Bigger Picture,5f7VJjfbwm532GiveGC0ZK,Lil Baby,6ZTl8hHvYNuEg4Mk8yxz75,252728,2020-06-12,71,0.59,0.618,1,-5.756,1,0.3339999999999999,0.0127,0.0,0.244,0.153,96.459,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
1O5QK69fovTkWidNaQi2LP,Over Here,0KAK5cPlSSSvX5ffHRvdTV,Fr33 Tha Sinner,6duK5UvMIZ6igTkfjvWtfT,244897,2020-03-13,30,0.7190000000000001,0.584,0,-8.722999999999999,1,0.106,0.258,0.0192,0.0808,0.337,74.957,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,3IO8IPjwXuzPJnoaqkwYrj,208293,2018-11-06,78,0.81,0.353,6,-9.931,0,0.31,0.588,0.0,0.102,0.0727,88.031,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
56uXDJRCuoS7abX3SkzHKQ,Myron,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,0fEO7g2c5onkaXsybEtuD2,224954,2020-03-13,77,0.7709999999999999,0.654,8,-6.976,0,0.298,0.055,0.0,0.214,0.573,155.047,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
56uXDJRCuoS7abX3SkzHKQ,Myron,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,0fEO7g2c5onkaXsybEtuD2,224954,2020-03-13,77,0.7709999999999999,0.654,8,-6.976,0,0.298,0.055,0.0,0.214,0.573,155.047,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
0lk5tzmaJWVAv5GBvpm3xu,Peru,75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,79O3iaxnmfBDwqueQJiNBe,151640,2021-07-21,78,0.951,0.415,7,-6.847,0,0.077,0.5720000000000001,0.00403,0.0792,0.633,108.014,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),3TVXtAsR1Inumwj472S9r4,Drake,00HZxSA1sOS9T3nA950sg4,205426,2019-06-15,79,0.831,0.502,10,-4.045,0,0.046,0.1009999999999999,0.0,0.122,0.1009999999999999,100.541,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
2t8yVaLvJ0RenpXUIAC52d,a lot,1URnnhqYAYcrqrcwql10ft,21 Savage,007DWn799UWvfY1wwZeENR,288624,2018-12-21,80,0.8370000000000001,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.2739999999999999,145.972,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
0hvkWQjfuTO8bbPwOWRuD3,Twentyxx,0KAK5cPlSSSvX5ffHRvdTV,Fr33 Tha Sinner,5JZ7OHZUNTxjs6lUFF4r9B,162000,2020-11-06,29,0.763,0.532,0,-11.322,1,0.26,0.125,5.55e-06,0.0907,0.276,145.062,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
4kfeRwpq5KUaqTkgi4TbDF,Solitaires (feat. Travis Scott),1RyvyyTE3xzB2ZywiAwp0i,Future,4bNPOFOzxGhF5jhfIK6lit,205666,2020-05-15,66,0.691,0.632,1,-7.598,1,0.0513,0.122,0.0,0.0646,0.488,169.982,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
5LHHKZOwV8XW4LJP2C64mw,COOLER THAN A BITCH (feat. Roddy Ricch),2hlmm7s2ICUX0LVIhVFlZQ,Gunna,0gA0nZrZ55PLUp7ARfrICu,197000,2020-05-22,67,0.8370000000000001,0.586,11,-8.521,0,0.0807,0.281,0.0,0.134,0.618,117.066,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
3kW4z2pIj5VY5fLjBrMRL5,P2,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,7IyoGB8J31fvQDwGtHAq9m,234626,2020-03-06,74,0.775,0.72,11,-5.353,0,0.193,0.0236,0.0,0.114,0.49,155.086,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,3MATDdrpHmQCmuOcozZjDa,205040,2018-05-25,82,0.8540000000000001,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
0lSZh5W0wDeurkGzLYY6hf,Turks (feat. Travis Scott),7rkW85dBwwrJtlHRDkJDAC,NAV,2nfOFXxNyf61geA17cW6e6,161377,2020-03-27,69,0.893,0.618,7,-4.425,0,0.1119999999999999,0.0827,0.0,0.542,0.389,119.099,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
2gwkD6igEhQbDQegRCcdoB,Suge,4r63FhuTkUYltbVAg5TQnk,DaBaby,0O1PJ0t69iTO5yWrIeIga0,163320,2019-03-01,75,0.8759999999999999,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.8440000000000001,75.445,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),50co4Is1HCEo8bhOyUWKpn,Young Thug,6p9Y1K9yu3ojyS8fBJXUnp,200106,2019-05-23,72,0.7959999999999999,0.586,4,-6.946000000000001,0,0.147,0.0247,0.0,0.132,0.179,97.981,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
0fySG6A6qLE8IvDpayb5bM,VIBEZ,4r63FhuTkUYltbVAg5TQnk,DaBaby,1NsTSXjVNE7XmZ8PmyW0wl,144935,2019-09-27,75,0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
2FvD20Z8aoWIePi7PoN8sG,TOES (feat. Lil Baby & Moneybagg Yo),4r63FhuTkUYltbVAg5TQnk,DaBaby,1NsTSXjVNE7XmZ8PmyW0wl,136366,2019-09-27,73,0.816,0.5820000000000001,8,-4.141,1,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
7wsmIIm0xWmtP7TmACXkJn,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),6icQOAFXDZKsumw3YXyusw,Lil Yachty,56Abu6NLfNM5X7rJhrUdO4,206702,2020-03-09,67,0.836,0.617,0,-4.363,1,0.0534,0.17,0.0,0.319,0.866,138.066,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
0JjM9bKm4wrwohMslcm892,Still Be Friends (feat. Tory Lanez & Tyga),02kJSzxNuaWGqwubyUba0Z,G-Eazy,0KHIH7UC8WATEByfXGfYaY,213307,2020-02-07,73,0.8029999999999999,0.759,7,-4.692,0,0.0494,0.00509,0.0,0.0921,0.284,104.0,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
0b9oOr2ZgvyQu88wzixux9,This Is America,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,7arx9qPJexCsDz67El4qvk,225773,2018-05-06,72,0.8540000000000001,0.4629999999999999,5,-6.159,1,0.1369999999999999,0.1169999999999999,0.0,0.354,0.5489999999999999,120.024,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
733c1CWmIGymoQXdp7Us88,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,0cZAE6guibfcYmTZD7hiae,188563,2020-02-14,69,0.8190000000000001,0.654,11,-6.665,0,0.136,0.517,0.0,0.0996,0.455,133.503,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,1I6FpscJIfwf4T56VxGVsB,171253,2019-08-30,75,0.684,0.6709999999999999,2,-6.424,0,0.289,0.0119,0.0,0.0769,0.45,179.987,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
598yNsG1JFrGd4n2kMoz7F,Woah,5f7VJjfbwm532GiveGC0ZK,Lil Baby,393l0NdTr8Rv0hybf4FTxy,183011,2019-11-08,69,0.882,0.602,11,-5.553999999999999,1,0.245,0.0177,0.0,0.178,0.43,142.959,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
4scpF6J5uMBvoh6sFB7EL1,No Type,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,6eDx949ONWDCN0O22wFZf7,200080,2015-01-06,74,0.8909999999999999,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
56AMYGJzxBO6p8v0wEe9de,Hot (Remix) [feat. Gunna and Travis Scott],50co4Is1HCEo8bhOyUWKpn,Young Thug,7hXWMVDn9SVV7zNYiQGvWO,279906,2019-11-01,68,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),7dGJo4pcD2V6oG8kP0tJRR,Eminem,3HNnxK7NgLXbDoxRZxNWiR,244679,2018-08-31,75,0.8759999999999999,0.7859999999999999,10,-4.884,0,0.306,0.0627,0.0,0.127,0.575,153.06799999999998,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
2Ec33AVlkTTq8BHFgBTdQs,Futsal Shuffle 2020,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,4uTOUYhLrGRKkfxfPKTkuy,198912,2019-12-12,68,0.8809999999999999,0.457,7,-8.191,0,0.156,0.0327,0.0,0.231,0.296,136.97,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
2u3EyuCqqV31woqGvO9LBz,Sum 2 Prove,5f7VJjfbwm532GiveGC0ZK,Lil Baby,7KPtAktRGrVjy0QV3MXnZk,205760,2020-01-10,72,0.823,0.552,4,-7.57,0,0.324,0.0174,0.0,0.122,0.418,124.038,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),50co4Is1HCEo8bhOyUWKpn,Young Thug,51KZKzPd3OQT1r46a55VTt,215306,2017-06-16,73,0.8420000000000001,0.597,2,-6.336,1,0.0627,0.00252,0.0,0.124,0.298,145.99200000000002,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
7iHHxY2NLlJRAmlAmC4ahQ,Stuck In A Dream (feat. Gunna),5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,0y1rJ1B0Q9MqxX9Svuyuyp,123560,2019-11-08,74,0.748,0.648,10,-6.445,0,0.0816,0.484,0.0,0.126,0.726,139.952,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
04MLEeAMuV9IlHEsD8vF6A,No Stylist (feat. Drake),6vXTefBL93Dj5IqAWq6OTv,French Montana,0DMvfJWc1DjSbmnJF1NW1o,192172,2018-09-20,67,0.765,0.7040000000000001,5,-4.589,0,0.127,0.0215,0.0,0.2269999999999999,0.498,147.055,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
5Z8HZM6iQMhhqyPcCGY5g9,Hot (feat. Gunna),50co4Is1HCEo8bhOyUWKpn,Young Thug,1bnHPO4dKK7IjvgrtVBcQh,193026,2019-08-16,74,0.855,0.6509999999999999,0,-8.044,0,0.235,0.063,0.0,0.0772,0.5589999999999999,111.997,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
0TlLq3lA83rQOYtrqBqSct,Nonstop,3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,238614,2018-06-29,78,0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),6i392l38cR3uBPF0DbNs7S,Quality Control,59zpaLOByFkJhc9D5Xqna9,142417,2019-08-16,73,0.97,0.4629999999999999,10,-7.258999999999999,1,0.366,0.0957,0.0,0.151,0.46,108.003,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
4guBZjUyrGoHsTahO3IHdj,Did It Again,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,1I6FpscJIfwf4T56VxGVsB,116240,2019-08-30,74,0.6859999999999999,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
1GeNui6m825V8jP4uKiIaH,Bad Bad Bad (feat. Lil Baby),50co4Is1HCEo8bhOyUWKpn,Young Thug,1bnHPO4dKK7IjvgrtVBcQh,149040,2019-08-16,71,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
5r7WvQtyPfy1xch5zMgGRp,Behind Barz - Bonus,3TVXtAsR1Inumwj472S9r4,Drake,334X6XoNKUzpAQbm5FPsMh,163120,2019-09-13,63,0.8540000000000001,0.5539999999999999,8,-4.684,1,0.172,0.769,1.84e-06,0.0749,0.272,142.069,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
3KLo7ByvjCNyBrfz5DZ2mO,Splashin,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,6GDXnx6AUDGH0tpxXQX0Kn,177864,2019-03-22,66,0.942,0.382,10,-8.099,1,0.564,0.0019199999999999,0.0,0.092,0.379,100.017,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
4ZT9FnbFu1PaBfV3itxiqT,I,7d3WFRME3vBY2cgoP38RDo,Lil Skies,47FalEKu0of8GExDtZBkxT,181890,2019-03-01,73,0.649,0.4529999999999999,6,-7.28,1,0.085,0.627,0.0,0.1159999999999999,0.431,99.183,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),5LHRHt1k9lMyONurDHEdrp,Tyga,0yd01cU78rnlFXq6vRxPSR,232959,2018-05-16,76,0.884,0.5589999999999999,0,-7.442,1,0.12,0.0236,0.0,0.1009999999999999,0.342,97.994,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
3X2r2CnHOJeV5YekPTgBnK,Straightenin,6oMuImdp5ZcFhWP0ESe6mG,Migos,7MFj8Fxl8OrEAOyOBSMz51,255532,2021-05-14,71,0.847,0.629,9,-5.81,1,0.102,0.0318,0.0,0.152,0.109,135.976,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
2UwALqx6yOsXTFt7zRxnts,Tell The Vision (feat. Kanye West & Pusha T),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,2MlT9dGKoGH2hsfcz7UUXL,215000,2021-07-16,72,0.662,0.6859999999999999,7,-8.302,1,0.332,0.251,5.59e-06,0.349,0.6779999999999999,143.971,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
5Iws9ob8FlpMlaIn9IcFZ7,2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dog),1ZwdS5xdxEREPySFridCfh,2Pac,1Mdy7hhoQRYdVrHzYnlUee,246533,1996,14,0.856,0.904,8,-4.803999999999999,1,0.139,0.0253,3.16e-05,0.0537,0.855,99.247,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
6Tsu3OsuMz4KEGKbOYd6A0,Hypnotize - 2007 Remaster,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,5XqEf16OrHdmMoNS1b6WDg,230000,2007-03-05,72,0.895,0.6940000000000001,9,-4.384,1,0.275,0.176,0.0,0.292,0.632,93.944,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
4YtoipFgf4k0AfD17ZfD5X,"Nuthin' But A ""G"" Thang",6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,6vdFSyhPjL4dZFkgRtToXH,238466,1992-12-15,76,0.8009999999999999,0.6990000000000001,11,-8.18,0,0.2789999999999999,0.00575,0.0,0.146,0.655,94.605,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
6x5ZPe5LrKcLefZ2obbwSZ,Thuggish Ruggish Bone,5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,6tAgtQu2f2r3A7SQvlDnDY,281773,1994,0,0.6829999999999999,0.74,11,-6.041,0,0.0462,0.00228,0.0,0.238,0.65,129.515,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
2MuJbBWAVewREJmB8WdGJ3,It Was A Good Day,3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,1N4pAgoZjA2oGnh4bTk8oh,260306,2008-01-01,60,0.78,0.754,5,-5.377000000000001,0,0.0952,0.135,0.034,0.0467,0.81,82.39399999999999,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
0QnGI4OgY8ReggLWvEXdgD,Street Dreams,20qISvAhX20dpIbOOzGK3q,Nas,78Fgb88MY0ECc4GVMejqTg,279933,1996-07-02,61,0.752,0.611,11,-8.681000000000001,0,0.315,0.21,0.0,0.778,0.746,90.993,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
2vfvGlqCB7oertO5VLE0sz,ATLiens,1G9G7WwrXka3Z1r7aIDjI7,Outkast,1IaBCF26OjgYwUCEPaIyC0,230693,1996-08-27,68,0.918,0.7340000000000001,11,-2.832,0,0.2689999999999999,0.0296,8.01e-06,0.191,0.608,97.044,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
2vfvGlqCB7oertO5VLE0sz,ATLiens,1G9G7WwrXka3Z1r7aIDjI7,Outkast,1IaBCF26OjgYwUCEPaIyC0,230693,1996-08-27,68,0.918,0.7340000000000001,11,-2.832,0,0.2689999999999999,0.0296,8.01e-06,0.191,0.608,97.044,1dUybpaQwCyaYhJG6IAzHp,HipHop Twisted
4LujRMTMwAfFKjm45tixHY,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,12UO1VN1TffieQyDyzjivp,259226,1988-08-08,0,0.831,0.935,8,-6.02,1,0.1969999999999999,0.0374,0.0,0.33,0.367,102.836,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
3ssX20QT5c3nA9wk78V1LQ,Ambitionz Az A Ridah,1ZwdS5xdxEREPySFridCfh,2Pac,4CzT5ueFBRpbILw34HQYxi,278386,1996-02-13,2,0.8009999999999999,0.908,2,-6.553999999999999,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
0cYzIKaobR7yaxjMTRvO6P,One Day,6ZhjJOJXXwnPS8PrXdmjLw,UGK,6Q7TCZ31DUdPr4wOYi8lPG,323960,2003-06-12,38,0.812,0.5539999999999999,1,-9.806,0,0.209,0.247,0.0,0.129,0.687,146.099,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
2ntj6zoYOXfdQDzxo2kHrD,Still Not a Player (feat. Joe),2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,27kwcpCGnZAWK4fMOdDea0,236120,2009-09-15,48,0.902,0.653,4,-5.425,0,0.284,0.19,0.0010199999999999,0.0895,0.863,94.068,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
5ByAIlEEnxYdvpnezg7HTX,Juicy - 2005 Remaster,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,2HTbQ0RHwukKVXAlTmCZP2,302760,1994-09-13,76,0.889,0.818,9,-4.638999999999999,1,0.253,0.47,0.0,0.179,0.782,96.063,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
1zzxoZVylsna2BQB65Ppcb,X Gon' Give It To Ya,1HwM5zlC5qNWhJtM00yXzG,DMX,2ge7Lk4Sl7hHs4AYxqDbf1,217586,2007-06-12,73,0.7609999999999999,0.899,10,-3.09,0,0.183,0.0135,0.0,0.0719,0.6729999999999999,95.027,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
4h1T8pUzl9VtudWWlVAxxz,"Mo Money Mo Problems (feat. Puff Daddy, Mase) - 2005 Remaster",5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,46JQVqJpOg8opDLUl1qHT1,253133,2004-03-09,49,0.857,0.867,6,-4.952,0,0.0635,0.0271,0.0,0.128,0.918,104.382,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
5XhkV07Vou38wnrzwURUOC,Who Am I (What's My Name)?,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,7f9KDGqY7X2VLBM5aA66KM,246320,1993,0,0.6920000000000001,0.833,7,-3.974,1,0.0492,0.000136,1.98e-05,0.515,0.6920000000000001,96.814,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
5XhkV07Vou38wnrzwURUOC,Who Am I (What's My Name)?,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,7f9KDGqY7X2VLBM5aA66KM,246320,1993,0,0.6920000000000001,0.833,7,-3.974,1,0.0492,0.000136,1.98e-05,0.515,0.6920000000000001,96.814,1dUybpaQwCyaYhJG6IAzHp,HipHop Twisted
6WQ6UeU3OAflPdPGZTv0uH,Bring The Pain,4VmEWwd8y9MCLwexFMdpwt,Method Man,1NWjQPzX5gP54CJPxpWqj6,189760,1994-11-15,0,0.833,0.4679999999999999,6,-10.546,0,0.262,0.421,0.0051,0.139,0.2339999999999999,101.896,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
0FA13knA8ifgta3nWGkyRm,Regulate,2B4ZHz4QDWJTXPFPgO5peE,Warren G,00tCy4SMjRgPKj9zay9DIk,250106,1994-06-07,0,0.8540000000000001,0.503,4,-13.406,0,0.2239999999999999,0.529,8.26e-06,0.1119999999999999,0.7659999999999999,95.276,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
4mSp2FCzwGUN58aurJawQq,Boyz-N-The-Hood,7B4hKK0S9QYnaoqa9OuwgX,Eazy-E,211cmD9AlnfpVTEjhrokzl,337014,2008-01-01,0,0.728,0.654,1,-7.044,1,0.243,0.0158,0.0,0.3429999999999999,0.657,87.816,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
1eduDdsjMO7Or4EXnMf2iS,How Do You Want It,1ZwdS5xdxEREPySFridCfh,2Pac,4CzT5ueFBRpbILw34HQYxi,287546,1996-02-13,0,0.763,0.84,8,-3.704,1,0.0929,0.0346,0.0,0.0601,0.748,92.477,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
6o2g1BJvtYQssH84kBYs7y,Back That Azz Up,0rG0AZBscc8S8q1ahIsasI,JUVENILE,6wpqS71CJr3I0dLguYiZdJ,265600,1998-01-01,68,0.8740000000000001,0.7140000000000001,7,-6.664,1,0.129,0.0155,0.0,0.0968,0.541,95.826,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
2dieHErJLwG7fOzD8WAtFO,Lookin' at Me (feat. Puff Daddy),1wiBLzTI7z9RUwEpNPdFT6,Mase,21YtqAiqXNGuvWNBS0JvOy,255160,1997,49,0.743,0.516,11,-8.27,0,0.397,0.0279999999999999,1.89e-05,0.273,0.614,188.247,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
1g0XWggBPVc8BMQERcxVBK,Ain't No Nigga,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,5wx5RTvtRkEq7mw8E7RdEr,243706,1996-06-25,0,0.754,0.5670000000000001,9,-10.331,1,0.322,0.387,0.0,0.141,0.6990000000000001,98.844,0C2zyPdlkbWHrwVg9gqNdU,90s Rap | 90s Hiphop | Old School Hip Hop House Party!
